image,title,company,companyurl,location,posttime,formwork,worktime,skill,aboutthejob,urlPage
https://media.licdn.com/dms/image/D560BAQGpOWvWHa1qwA/company-logo_100_100/0/1682314321818/universal_scientific_industrial_co_logo?e=1707955200&v=beta&t=mTiQtp-9zmJJ1VjLo_A_PPP_0jFp4w_g65WjMiY2LhM,Vietnam HPH: Manufacturing Engineer (ME),"Universal Scientific Industrial Co., Ltd.",https://www.linkedin.com/company/universal-scientific-industrial-co./life,"Hai Phong, Hai Phong City, Vietnam (On-site)",7/11/2023,On-site,Full-time,"Communication, Debugging, English, Formulation, Obedience, Root Cause Analysis, SMT, Standard Operating Procedure (SOP), TOEIC, and Temperature Measurement","<span>
<strong><!-- -->【Job Description】<!-- --><br/><br/></strong> <ul><li><span class=""white-space-pre""> </span>SMT/UF/De-flue and other stations improved yield<!-- --></li><li><span class=""white-space-pre""> </span>q-time control and processing of each station<!-- --></li><li><span class=""white-space-pre""> </span>SOP Define and MOI formulation of each station<!-- --></li><li><span class=""white-space-pre""> </span>Steel mesh and tool design<!-- --></li><li><span class=""white-space-pre""> </span>Furnace temperature plate production and furnace temperature measurement<!-- --></li><li><span class=""white-space-pre""> </span>U/F program setting and debugging.<!-- --></li><li><span class=""white-space-pre""> </span>The oven temperature setting of each Baking station.<!-- --><br/><br/><br/></li></ul>
<strong><!-- -->【Qualifications】<!-- --><br/><br/></strong> <ul><li><span class=""white-space-pre""> </span>More than 1 year working experience in SMT process<!-- --></li><li><span class=""white-space-pre""> </span>Can cooperate with three shifts and holidays.<!-- --></li><li><span class=""white-space-pre""> </span>Strong execution, obedience and high discipline, strong sense of responsibility, good communication skills.<!-- --></li><li><span class=""white-space-pre""> </span>English level equal to TOEIC 600+<!-- --><br/><br/><br/></li></ul>
<!-- -->【Job Location】<!-- --><br/><br/><!-- -->Land Plot CN4.1H, Dinh Vu Industrial Zone, Dinh Vu – Cat Hai Economic Zone, Dong Hai 2 Ward, Hai An District, Hai Phong City, Vietnam<!-- -->
<!-- --> </span>",https://www.linkedin.com/jobs/view/3758445311/?eBP=CwEAAAGLzIycBGrcinkkDuQZ7dOmnzHqn9Oqz_AdLo6L0iP0Hk5vrrYc4I87OnuvR-2mM5KP96UVkDhW9DhERtV65KSO2tWYogLhQ5xu6QV9u_A50e4dRQdxvo_XgWQ2K-DMZQFhLUw-dbUZA6CnPifRIznk7_-905P3-v_GG-2fgk87qX25AoeowL7iwPd90mBXmFlCByVWaGv2NGriG2hw2QqcpcgU2JY86O_Iu8ikOBV40U4DOttlItfuRmvc6Egdqy914QyzZ6T-ZRu88JyoMpIkrVtyBXb-YdRYuUR1VGEy7VyEuU4DuroeeljlvbgRdLl2SIXPf0eWX0f5Da1oIlsG_yGQo4XBVd2xiZoZVFvLRdW3i0ACI6mbj-DfKU0ROHFvA_4g&refId=YjPZxrnDrnXTjkYeS5NoqQ%3D%3D&trackingId=uUShEUgW5iFJKnrEkbxtvQ%3D%3D&trk=flagship3_search_srp_jobs
https://media.licdn.com/dms/image/D560BAQE4NCRQHRWjcA/company-logo_100_100/0/1698241715712/hitachi_digital_services_logo?e=1707955200&v=beta&t=14__Vv5W22vLb11PMaNQAR30CIoYcDkEXZa2tjd_tJs,N2/N1 Japanese Business Operations Staff (in Da Nang),Hitachi Digital Services,https://www.linkedin.com/company/hitachi-digital-services/life,"Da Nang, Da Nang City, Vietnam (Hybrid)",7/11/2023,Hybrid,Full-time,"Critical Thinking, Defining Requirements, English, English to Japanese, Japanese, Logics, Performance Motivation, Teamwork, and Writing","<span>
<!-- -->We’re Hitachi Digital Services, a global digital solutions and transformation business. Our expertise, innovation and technology unlocks potential – from taking theme park fans on magical rides, conserving natural resources, protecting rainforests, and saving lives. We automate, modernize, optimize, and accelerate. Our people are trusted transformers, with deep engineering expertise, focused on a sustainable future for all.<!-- --><br/><br/><!-- -->Imagine the sheer breadth of talent it takes to inspire the future. We don’t expect you to ‘fit’ every requirement – your life experience, character, perspective, and passion for achieving great things in the world are equally important to us.<!-- --><br/><br/><strong><!-- -->The role<!-- --><br/><br/></strong><!-- -->The Japanese Business Operations Staff who will work closely with Project Manager to monitor and provide Business operation support service to Japanese clients. The position involves daily communication with Japanese client to handle various kinds of service requests such as Call center service (Query handling), Operation service (data registration/system integration), Troubleshooting (data investigation, error handling), etc.<!-- --><br/><br/><!-- -->In addition, this role involves handling service requests of the assigned service following the agreed SLA (Service Level Agreement) and being responsible for translation all kinds of work-related IT or non-IT documents from English to Japanese and vice versa.<!-- --><br/><br/><strong><!-- -->What You’ll Bring<!-- --><br/><br/></strong> <ul><li><!-- -->Japanese level: N1/N2 or equivalent (especially speaking and writing skills).<!-- --></li><li><!-- -->English level: TOEIC 600+ or equivalent (writing and reading skills).<!-- --></li><li><!-- -->Good understanding of Japanese's working culture, Japanese's business manner.<!-- --></li><li><!-- -->Ability to collaborate and work in a cross-functional/multi-national team environment, work directly to client for analyse and collect requirements.<!-- --></li><li><!-- -->Effective use of MS office, have knowledge of Workday HCM or Business Process Outsourcing systems is a plus.<!-- --></li><li><!-- -->Self-motivated and eager to learn, good at logical thinking and analysis and high responsibility and teamwork spirit.<!-- --><br/><br/></li></ul>
<strong><!-- -->Championing diversity, equity, and inclusion<span class=""white-space-pre""> </span><br/><br/></strong><!-- -->Diversity, equity, and inclusion (DEI) are integral to our culture and identity. Diverse thinking, a commitment to allyship, and a culture of empowerment help us achieve powerful results. We want you to be you, with all the ideas, lived experience, and fresh perspective that brings. We support your uniqueness and encourage people from all backgrounds to apply and realize their full potential as part of our team.<!-- --><br/><br/><strong><!-- -->How We Look After You<!-- --><br/><br/></strong><!-- -->We want to help you take care of your today and tomorrow – at home and at work. Which is why we offer industry-leading benefits that go far beyond compensation. That means support, services, and resources that also take care of your holistic health and wellbeing. We’re always looking for new ways of working that bring out our best, which leads to unexpected ideas. Here, you’ll experience a sense of belonging, and discover autonomy, freedom, and ownership as you work alongside talented people you enjoy sharing knowledge with. We’re also champions of life balance and offer flexible arrangements that work for you (role and location dependent).<!-- --><br/><br/><strong><!-- -->About Us<!-- --><br/><br/></strong><!-- -->We’re a global team of innovators, together, we harness engineering excellence and passion for creating meaningful solutions to complex challenges. We turn organizations into industry leaders that can a make positive impact on their industries and society.<!-- --><br/><br/><em><!-- -->We’re proud to say we’re an equal opportunity employer and welcome all applicants for employment without attention to race, colour, religion, sex, sexual orientation, gender identity, national origin, veteran, age, disability status<!-- --></em><em><span class=""white-space-pre""> </span>or any other protected characteristic.<!-- --></em><span class=""white-space-pre""> </span>Should you need reasonable accommodations during the recruitment process, please let us know so that we can do our best to set you up for success.<!-- --><br/><br/>
<!-- --> </span>",https://www.linkedin.com/jobs/view/3751678315/?eBP=CwEAAAGLzIycBJoPjba-LmPXn7re0ixm88UcmTYNXDiaRsEwQLrv9KgJMH2AXVHZd-xlNsJWOHzwMPl5zizLkeHiNBh5FBCHMbtB9kl_HKRUWLdC1sI3fIFUt57DIz4EuAkwT6LmsCP4fwZ2_Q6L9-ae_oeoG6SEq1lsQD9a4ILbkmsl2IaoqvkAI88UbJTD6iCUrnku4Y-EE2MjKiSjAa5WVERMrOTCijnG5ZypqH4AdvUplCkyKtHf1mEvosXZ6MrdanaBavLclXPl3ILBwQIOHCzR2ujuYnGBsihSHwGTqHO2li_Ux6eqy3UEI7uW4mk1l0d_Ng_d2wvB_qjmVqJY9Q0z38e27mxe3zYIiW5-XUByA2g6YBCvwG_7pKFyLE5MbXsT3Vet&refId=YjPZxrnDrnXTjkYeS5NoqQ%3D%3D&trackingId=lpBfIsmXFEicdPS0EjEhHQ%3D%3D&trk=flagship3_search_srp_jobs
https://media.licdn.com/dms/image/C560BAQFLWq6zwV6npw/company-logo_100_100/0/1630661897909/lazada_logo?e=1707955200&v=beta&t=teT-id6_YZLYusLr82kI7HblQTjYOnKRPvC8tnZQ5qQ,Buyer Leader (Chinese Speaking),Lazada,https://www.linkedin.com/company/lazada/life,"Ho Chi Minh City, Ho Chi Minh City, Vietnam (On-site)",3/11/2023,On-site,Full-time,"Analytical Skills, Chinese, Communication, English, Entrepreneurship, Key Performance Indicators, Mandarin, Merchandising, Negotiation, and Project Management","<span>
<p><strong><!-- -->Job Purpose<!-- --></strong></p><p><!-- -->The Buyer Leader is responsible for supervising a team of buyers through all purchasing functions, managing day-to-day activities, developing, and supporting the team projects related to process &amp; system improvements. The lead buyer is accountable for all products managed by their team, on-time delivery, cost, data integrity, and cross-functional process handoffs.<!-- --></p><p><br/></p><p><!-- -->Leading the strategic and operational activities:<!-- --></p> <ul><li><!-- -->Ensure the portfolio of suppliers is managed by the buyer(s) in compliance with supplier agreements, product quality, and production metrics.<!-- --></li><li><!-- -->Onboarding new supplier assortments on a monthly basis<!-- --></li><li><!-- -->Build effective communication and collaborate closely cross-functionally with internal and external stakeholders.<!-- --></li><li><!-- -->Maintain the product and supplier catalog database.<!-- --></li><li><!-- -->Review the accuracy and existence of backup documentation files and maintaining a good filing system in accordance with the company policies and standard procedures.<!-- --></li><li><!-- -->Conduct regular evaluations of supplier options according to prices, quality etc. and ensure collaborative relationships including identification of opportunities for cost savings.<!-- --></li><li><!-- -->Discover and purchase new products and check the quality and popularity of those already on our shelves<!-- --></li></ul>
<p><br/></p><p><strong><!-- -->Team Management:<!-- --></strong></p> <ul><li><!-- -->Manage and develop a team of buyers through training &amp; coaching<!-- --></li><li><!-- -->Oversee the day-to-day purchasing activities (Orders, Payments, Shipping documents).<!-- --></li><li><!-- -->Serve as backup to the buyer(s) including creating, reviewing, processing, and issuing orders with suppliers.<!-- --></li><li><!-- -->Identify and lead process improvement activities.<!-- --></li></ul>
<p><br/></p><p><strong><!-- -->What you bring to the table:<!-- --></strong></p> <ul><li><!-- -->5+ years of related experience with strong management performance<!-- --></li><li><!-- -->10+ years merchandising / buying experience, ecommerce experience is a plus<!-- --></li><li><!-- -->Excellent communication skills - interpersonal, written and verbal in both English and Mandarin<!-- --></li><li><!-- -->A good understanding of the market supplier pricing and with strong negotiation skills.<!-- --></li><li><!-- -->Exhibits impactful communication with peers up to LT level<!-- --></li><li><!-- -->Maintain a strong team efficiency, build processes, monitor and adjust all buyer group KPI metrics on ‘Month to Month’ basis.<!-- --></li><li><!-- -->Vertical retail experience required with a strong analytical skill, including the ability to interpret multiple data points across numerous channels and market segments<!-- --></li><li><!-- -->Proven ability to work with and lead a cross functional team<!-- --></li><li><!-- -->Proven ability to manage multiple projects simultaneously; Self-starter approach to work, with an eagerness to consistently meet and exceed objectives and take on more responsibility<!-- --></li><li><!-- -->Entrepreneurship – an ability to make decisions and take calculated risks<!-- --></li><li><strong><!-- -->Good at Chinese &amp; English communication<!-- --></strong></li></ul>
<!-- --> </span>",https://www.linkedin.com/jobs/view/3748885885/?eBP=CwEAAAGLzIycBCWN7VSimdKdFI7R6MW1n77Q6VbDSOjPkIu1ZSrDo0kxJBjS1CfUW-RAqRZcE-i1Fl6J6_wPX73TsNCuti8VJiDaZLJAUPmuxg2vBbVy1jg-RTX9boxjMahsMsdM33te86BvJpwQY49HqWPNjesksLY6MFP_7rLk1eX7o4asaNy9zAxTwmfrlaTL95cENch6boihLX_CfmXpAD476QWepKc9c1Q6ib6p61qzsRN1rVsWrHpRW7nV7MYp8TaPrF995ToTl7Ny4tqORw8xcyxxFHNmHFR2RNNbHA9aPnJ-Cc1I2e-aEKE81ak6Leg-63gdxPdQKQPN0W9z-TREFZ4I6_dDTPdhKt1zMCwSCr-gcCKSOi3kGzdczYe8PiA-VkaI&refId=YjPZxrnDrnXTjkYeS5NoqQ%3D%3D&trackingId=02J%2FbldPZX7BTdz6P3R3nQ%3D%3D&trk=flagship3_search_srp_jobs
https://media.licdn.com/dms/image/D4E0BAQG24XoJjzTd_A/company-logo_100_100/0/1666257017989/givaudan_logo?e=1707955200&v=beta&t=AheBsQfSCZPH2RUBA2iNOqZ0humnzpnZwrKEZUMA6ag,HR Manager ( 8 month temp role),Givaudan,https://www.linkedin.com/company/givaudan/life,"Binh Duong, Vietnam (On-site)",1/11/2023,On-site,Temporary,"Analytical Skills, Communication, Compensation, Compensation & Benefits, Employee Relations, Human Resources (HR), Interpersonal Skills, Labor and Employment Law, Organizational Talent, Policies & Procedures, Project Management, and Talent Assessment","<span>
<p><!-- -->Human Resource Manager, Your future position?<!-- --></p><p><span class=""white-space-pre""> </span><!-- --><!-- --></p><p><!-- -->You will report to the HR Manager of Indochina, this role will be responsible for the operational HR function and implementation of Givaudan’s HR strategy to the specific demands in Operations Vietnam. This would be a 8 months contract role.<!-- --></p><p><br/></p><p><strong><!-- -->Core Responsibilities<!-- --></strong></p> <ul><li><!-- -->Provide employee relations advice to managers and employees on HR matters.<!-- --></li><li><!-- -->Provide interpretation and guidance on human resources policies and employment law.<!-- --></li><li><!-- -->Develop and implement human resource strategies and programmes associated with accomplishing business objectives.<!-- --></li><li><!-- -->Manage complex employee relations issues and ensures key HR business processes are implemented effectively.<!-- --></li><li><!-- -->Lead, participates in or supports the implementation of corporate and site initiatives or projects<!-- --></li><li><!-- -->Provide on-site compensation and benefit consultation and administration including annual merit and incentive cycles, performance appraisals, and benefits inquiries. Ensure fair and competitive positioning of salaries through internal equity and external market analysis<!-- --></li><li><!-- -->Responsible for Global HR processes (Annual Compensation Review, Performance management, Talent &amp; Succession planning)<!-- --></li></ul>
<p><span class=""white-space-pre""> </span><!-- --><!-- --></p><p><!-- -->You?<!-- --></p><p><!-- -->Are you someone who wants to grow and shape your own world? Who needs a new challenge and bring excellent contribution to the company? Then come and join us and impact your world.<!-- --></p><p><span class=""white-space-pre""> </span><!-- --><!-- --></p><p><strong><!-- -->Your professional profile includes:<!-- --></strong></p> <ul><li><!-- -->This will be a 8 months contract role.<!-- --></li><li><!-- -->University degree in Human Resources or related field is preferred.<!-- --></li><li><!-- -->5-7 years' experience in HR Resources, preferably with international organizations.<!-- --></li><li><!-- -->Strong commercial mind-set / business acumen and able to drive continuous improvement.<!-- --></li><li><!-- -->Experience with HR Processes, Practices and Policies, dealing with Trade Union.<span class=""white-space-pre""> </span></li><li><!-- -->Understanding of Employment Law.<!-- --></li><li><!-- -->Strong Interpersonal Skills: ability to approach, engage and motivate people from all backgrounds.<!-- --></li><li><!-- -->Analytical skills: ability to use relevant information, data and reports to recommend policy and process solutions to address risks and opportunities and align with HR strategy and plans.<!-- --></li><li><!-- -->Good verbal and written communication skills.<!-- --></li><li><!-- -->Project Management experience.<!-- --></li><li><!-- -->HR Business Partnering exposure.<!-- --></li></ul>
<p><span class=""white-space-pre""> </span><!-- --><!-- --></p><p><strong><!-- -->Required Functional &amp; Technical Skills<!-- --></strong><span class=""white-space-pre""> </span><!-- --><!-- --></p><p><span class=""tvm-operation__underline""><em><!-- -->Business Acumen<span class=""white-space-pre""> </span></em></span></p> <ul><li><!-- -->Acts with a commercial mindset and sound point of view on the organisation and what could drive continuous improvement.<span class=""white-space-pre""> </span></li></ul>
<p><span class=""tvm-operation__underline""><em><!-- -->HR Processes, Practices and Policies<span class=""white-space-pre""> </span></em></span></p> <ul><li><!-- -->Develops and applies people processes and strategies within local context in order to grow the business.<span class=""white-space-pre""> </span></li></ul>
<p><span class=""tvm-operation__underline""><em><!-- -->Employment Law<!-- --></em></span></p> <ul><li><!-- -->Supports and coaches managers to understand and comply with relevant legislation and employee relation policies and practices.<!-- --></li></ul>
<p><span class=""tvm-operation__underline""><em><!-- -->Employee Relations<!-- --></em></span></p> <ul><li><!-- -->Provides conflict or employee relations advice confidently based on sound understanding of organisation’s policy and practice, and a judgement based on context and personal opinion.<!-- --></li></ul>
<p><span class=""tvm-operation__underline""><em><!-- -->Analytical Skills<!-- --></em></span></p> <ul><li><!-- -->Uses relevant information, data and reports to recommend policy and process solutions to address risks and opportunities and align with HR strategy and plans.<!-- --></li></ul>
<p><span class=""tvm-operation__underline""><em><!-- -->Communication Skills<!-- --></em></span></p> <ul><li><!-- -->Tailors verbal and written communications to appeal to, include and engage different audiences.<!-- --></li></ul>
<p><span class=""tvm-operation__underline""><em><!-- -->Project Management<!-- --></em></span></p> <ul><li><!-- -->Applies the basics of project management tools and approaches.<!-- --></li></ul>
<p><span class=""tvm-operation__underline""><em><!-- -->HR Business Partnering<!-- --></em></span></p> <ul><li><!-- -->Supports managers with reactive talent management solutions.<!-- --></li></ul>
<!-- --> </span>",https://www.linkedin.com/jobs/view/3751747341/?eBP=CwEAAAGLzIycBGDlJh6wXpwuMDVdKbpCfEA9MqVp6lyd_rww1Wd-3ErJFvWl3qu9gzyqel-9qbiAO-M7ObFVxxGylwi-Iq9xkIIYK4MJzsZtN-frBiweDzPVjEhDW3J3GzjZ00-8olPyZf2GDpFAAQFVvlVuZNjojAuudMQ97_YaPlS2IU-ro3yyzDpJAkbKKQGQkY4klQFI6FfEPasaJyTqB9rYqi-0SpPuWvI52bb-zxYr0tnNYNrWLz5zLLdhkrGu8q0f5lC_kdX176Xba9u--tMNlPVNjmxAG8rslaWRO-ME_ztrdXFwq7c0PrDf99BnseFCgshBkmsydWOKD7GQXGd2lVzXAXK7gYrFXnoBbmnjeFS3-PFKSKSRhSQcQmHrivaM4kec&refId=YjPZxrnDrnXTjkYeS5NoqQ%3D%3D&trackingId=JOl5nygKn1Q4V6xwma5n3Q%3D%3D&trk=flagship3_search_srp_jobs
