image,title,company,companyurl,location,posttime,formwork,worktime,skill,aboutthejob,urlPage
https://media.licdn.com/dms/image/C4E0BAQFKgXbMS-gk2g/company-logo_100_100/0/1631363953892/on_ag_logo?e=1707955200&v=beta&t=kISaKPHWRCOHXWnMwxcBWjLD0-Q5PG-jFGUpoLV9Wcw,Footwear Tooling Engineer,On,https://www.linkedin.com/company/on-ag/life,"Hanoi, Hanoi, Vietnam (On-site)",1/11/2023,On-site,Full-time,"Computer-Aided Design (CAD), English, Footwear, Mold, Molding (Process), PDF Creator, Problem Solving, Rhino 3D, and Tooling Design","<span>
<!-- -->In short<!-- --><br/><br/><!-- -->An opportunity to become part of the worlds’ fastest growing sports company has just become available in Hanoi or Ho Chi Minh Office. As a Tooling Engineer, you are responsible for managing the tooling engineering activities for the next-level On’s products, and contributing to material innovation, product commercialisation as well as on time deliveries of samples and productions. As an important member of Product Creation team, you will be based in Hanoi or Ho Chi Minh with frequent travel within Asia.<!-- --><br/><br/><!-- -->Your Mission<!-- --><br/><br/> <ul><li><span class=""white-space-pre""> </span>Manage tooling engineering for the next-level of On’s products, including inline-range product creation as well as innovation of future concepts<!-- --></li><li><span class=""white-space-pre""> </span>Well-integrate sole material innovation in the engineering of tooling creation<!-- --></li><li><span class=""white-space-pre""> </span>Responsible for the accuracy and aesthetic of sole and other tooling modelings, with On’s technical partners (shoe factory tooling team, mold shops,etc.)<!-- --></li><li><span class=""white-space-pre""> </span>Lead sole grading to enhance consistency of full sizes running experience with consideration of various weights<!-- --></li><li><span class=""white-space-pre""> </span>Lead sole process commercialisation, to ensure efficiency of sole production as well as technical elements is well respected in the final products<!-- --></li><li><span class=""white-space-pre""> </span>Oversee tooling development and commercialisation timeline, and ensure on time deliveries<!-- --></li><li><span class=""white-space-pre""> </span>Live and share our commitment to sustainability and quality and drive initiatives that set On apart from all other brands<!-- --><br/><br/><br/></li></ul>
<!-- -->Your story<!-- --><br/><br/> <ul><li><span class=""white-space-pre""> </span>At least 5 years' experience in molding and tooling for footwear<!-- --></li><li><span class=""white-space-pre""> </span>Extensive knowledge of the molding process, molding equipment, molding materials and mold tooling<!-- --></li><li><span class=""white-space-pre""> </span>Experience with CAD (2D/3D)<!-- --></li><li><span class=""white-space-pre""> </span>Ability to work independently under a deadline and simultaneously on several projects which require both innovative ideas and engineering problem-solving<!-- --></li><li><span class=""white-space-pre""> </span>Good communication &amp; collaboration skills are a plus<!-- --></li><li><span class=""white-space-pre""> </span>Fluent in English (written and spoken). Mandarin is a plus<!-- --><br/><br/><br/></li></ul>
<strong><!-- -->About The Team<!-- --><br/><br/></strong><!-- -->On Footwear Development team is responsible for On full footwear product development process and is defined by out-of-the-box thinking and the outstanding athlete-informed technology that differentiates On footwear from all other footwear products in the market. By joining the On Footwear Development Team, you will have the opportunity to be part of an agile and interdisciplinary team of experts in the areas of footwear engineering and product management.<!-- --><br/><br/><!-- -->Most lived Spirit in our team<!-- --><br/><br/><!-- -->On is a place that is centered around growth and progress. We offer an environment designed to give people the tools to develop holistically – to stay active, to learn, explore and innovate. Our distinctive approach combines a supportive, team-oriented atmosphere, with access to personal self-care for both physical and mental well-being, so each person is led by purpose. On is an Equal Opportunity Employer. We are committed to creating a work environment that is fair and inclusive, where all decisions related to recruitment, advancement, and retention are free of discrimination.<!-- -->
<!-- --> </span>",https://www.linkedin.com/jobs/view/3747587826/?eBP=CwEAAAGLzIycBD0jnUpheszlr53cT-LZ7AGW5RE0kk3Yz66CNPvV-ARXxdmx7tj1Kuv_iv1j3oLx1WgNpo7kxOdPRVR5WFcJz71G68A5Oox-4dU27aRTLOmCjvW3xOy_aNMedH-v3SjAgCSOyMopeOuluH6NsYpUK797OkUbaDhJq1D4MTaQaOE2T0d6LwS6sx7dCBQ9deetao2CanlLvmfmnt7aj5_XcAt-SB7PWOm4hclXM6wLG5nMA-X6RW7GydK5IiE8dY0oj30JgVsJXg6yoCmiyIgcrPL_Hj9gY61vjMA1zXEP4YXo18k3y3hf9SMPjmOyhtYPEo6Q9yNBsQ9zjAw69sGx8GcgF1YzRUer7bheTEL9E3MoRT3dwONR0lJ3iiCCf9UJ&refId=YjPZxrnDrnXTjkYeS5NoqQ%3D%3D&trackingId=xl2m4%2FyeQTPVAakJne4hmQ%3D%3D&trk=flagship3_search_srp_jobs
https://media.licdn.com/dms/image/D4E0BAQEXY5RnsEADnQ/company-logo_100_100/0/1688531529552/royal_haskoningdhv_logo?e=1707955200&v=beta&t=dDsmrzLlfeegL-i0WVDeCvMmKhjrK8eIIAFijnXNavU,Biology/Agriculture Intern,Royal HaskoningDHV,https://www.linkedin.com/company/royal-haskoningdhv/life,"Ho Chi Minh City, Vietnam (On-site)",2/11/2023,On-site,Full-time,"Biology, Data Collection, Ecology, English, Field Research, Knowledge Acquisition, Observation, Research Skills, Skill Development, and Vietnamese","<span>
<p><!-- -->Are you passionate about food, greenhouses and optimizing growth processes? Do you want to work with top-notch technology to provide clean and healthy food in a developing country? Do you want to work in an international company?<!-- --></p><p><br/></p><p><!-- -->If so, we have an exciting internship opportunity for you. Join Royal HaskoningDHV Vietnam to contribute to the development of sustainable food production. You will have the opportunity to develop your research skills, gain expertise while contributing to a meaningful project. Take this chance and let’s enhance society together!<!-- --></p><p><br/></p><p><strong><!-- -->What will you do?<!-- --></strong></p><p><br/></p><p><!-- -->During a period of 4 months, you will prepare your research plan, collect data on a newly developed and constructed greenhouse in Long An (Vietnam) and write your research (probably Ho Chi Minh City). You will collaborate with our client’s team to gather data. You are expected to handle the investigation on your own, guided by the technical and horticultural expertise of our client’s team.<!-- --></p><p><br/></p><p><!-- -->Your duties also include:<!-- --></p><p><br/></p> <ul><li><!-- -->Harvest and record yield of individual plants;<!-- --></li><li><!-- -->Take camera images to assess growth of plants;<!-- --></li><li><!-- -->Use thermal camera images to assess plant stress;<!-- --></li><li><!-- -->Collect soil, air quality and other environmental data;<!-- --></li><li><!-- -->Analyse all data;<!-- --></li><li><!-- -->Record observation regarding plant growth or health;<!-- --></li><li><!-- -->Other tasks as reasonably assigned by your direct supervisors.<!-- --></li></ul>
<p><br/></p><p><strong><!-- -->What you bring<!-- --></strong></p><p><br/></p> <ul><li><!-- -->Final year student in the field of ecology / biology / biotechnology or other related fields;<!-- --></li><li><!-- -->Be able to intern full time for at least 4 months;<!-- --></li><li><!-- -->Willingness to travel between sites and offices;<!-- --></li><li><!-- -->Experience with data gathering and field research, preferably in Greenhouses;<!-- --></li><li><!-- -->Experience with database management;<!-- --></li><li><!-- -->Passion for plants and agriculture, and ability to handle inclement weather including buggy conditions and hot and wet weather;<!-- --></li><li><!-- -->Fluent in both English and Vietnamese;<!-- --></li><li><!-- -->Curiosity to learn about international companies operating in Vietnam.<!-- --></li></ul>
<p><br/></p><p><strong><!-- -->Where you will work<!-- --></strong></p><p><br/></p><p><!-- -->Active in Vietnam since 1985 and established in 1993, HaskoningDHV Vietnam is a 100% foreign invested company of Royal HaskoningDHV and recognized as one of the most prominent leading engineering and consultancy firms with a unique track record of key projects in Vietnam and SE Asia. With offices in Ho Chi Minh City and Hanoi and nearly 200 employees, HaskoningDHV Vietnam has carried out numerous projects for the private and public sector, comprising the full scope of engineering and consultancy services for Industrial projects, Maritime &amp; Waterways, Water Management and Real Estate projects.<!-- --></p><p><br/></p><p><strong><!-- -->What do we offer?<!-- --></strong></p><p><br/></p><p><!-- -->We are a professional organization with appealing (inter)national projects and products. You will be working with experts who are leaders across different business lines. We also offer you:<!-- --></p><p><br/></p> <ul><li><!-- -->Attractive allowance package;<!-- --></li><li><!-- -->Expenses paid for housing in Long An, travel to site from HCMC by public transportation;<!-- --></li><li><!-- -->Opportunities to join the transition to deliver clean food to a growing population;<!-- --></li><li><!-- -->Opportunities to discover the top-knowledge technology in the food producing industry;<!-- --></li><li><!-- -->Understanding horticulture: Learn about nutrient and environmental requirements, transplanting, diagnosing, and treating pests and diseases organically, and propagation;<!-- --></li><li><!-- -->Experience day-to-day operations in a fast-growing greenhouse start-up;<!-- --></li><li><!-- -->A unique experience to work with an international company.<!-- --></li></ul>
<p><br/></p><p><strong><!-- -->This internship is open to VN students who is currently based in Vietnam.<!-- --></strong></p><p><br/></p><p><strong><!-- -->Are you our new intern?<!-- --></strong></p><p><br/></p><p><!-- -->Are you interested? Then we would like to meet you! Apply now by sending in your English CV using the button below.<!-- --></p>
<!-- --> </span>",https://www.linkedin.com/jobs/view/3752436567/?eBP=JOB_SEARCH_ORGANIC&refId=YjPZxrnDrnXTjkYeS5NoqQ%3D%3D&trackingId=7h5V%2BfwgrnXpCHVOtmJ8rw%3D%3D&trk=flagship3_search_srp_jobs
https://media.licdn.com/dms/image/C560BAQE0iX_dgdH7nA/company-logo_100_100/0/1672279162763/shopee_logo?e=1707955200&v=beta&t=BZowYXYvVRW3aLe-zzVc56yJPHWQfvGGAKwqMnh8x-A,"Fraud Analytics Analyst - Fraud, Shopee",Shopee,https://www.linkedin.com/company/shopee/life,"Ho Chi Minh City, Vietnam (On-site)",2/11/2023,On-site,Full-time,"Attitude Change, Communication, Defining Requirements, Fraud Investigations, and Standard Operating Procedure (SOP)","<span>
<strong><!-- -->Job Description<!-- --><br/><br/></strong> <ul><li><!-- -->PIC for working with relevant stakeholders including both Reg and Local to monitor, maintain and develop system defense and corresponding rule/strategy/logic<!-- --></li><li><!-- -->Assess and review the risk/fraud rate of Shopee campaign initiatives/programs<!-- --></li><li><!-- -->Detect analyze fraud behaviors and develop metric to improve system defense and develop SOP/process to improve manual fraud investigation<!-- --><br/><br/></li></ul>
<strong><!-- -->Requirements<!-- --><br/><br/></strong> <ul><li><!-- -->Problem-solving and critical thinking<!-- --></li><li><!-- -->Strong analytical thinking and ability to learn and take action quickly with a can-do attitude<!-- --></li><li><!-- -->Written and verbal communication skills in English<!-- --></li><li><!-- -->Stakeholder management<!-- --></li></ul>
<!-- --> </span>",https://www.linkedin.com/jobs/view/3764717399/?eBP=JOB_SEARCH_ORGANIC&refId=YjPZxrnDrnXTjkYeS5NoqQ%3D%3D&trackingId=xvMa5qKavS8KOV0Yxwryqg%3D%3D&trk=flagship3_search_srp_jobs
https://media.licdn.com/dms/image/C560BAQFw4DgjzqCnVw/company-logo_100_100/0/1630669098242/honda_logo?e=1707955200&v=beta&t=plgO9oIPTg9-Ox3hAFXwBnndaObzBI-SskGbc_agGKU,【ソニー・ホンダモビリティ（株）】In-car／Out-car(車内外)サイバーセキュリティ,Honda,https://www.linkedin.com/company/honda/life,"District 9, Ho Chi Minh City, Vietnam",2/10/2023,Full-time,,,"<span>
<!-- -->職務内容<!-- --><br/><br/><!-- -->========================<!-- --><br/><br/><!-- -->リモート面接を実施中です<!-- --><br/><br/><!-- -->========================<!-- --><br/><br/><!-- -->【採用の背景】<!-- --><br/><br/><!-- -->ソニー・ホンダモビリティは、2022年9月に設立されたHondaとソニーのジョイント・ベンチャーです。私たちは、オープンな職場環境や文化を築き、あらゆる知見や、最先端の技術と豊かな感性を掛け合わせて、新たな移動の感動を創造していきたいと考えています。<!-- --><br/><br/><!-- -->そのため、「多様な知で革新を追求し、人を動かす」という私たちのPurposeや取り組みに共感し、創業期を共にする世界中の才能と意欲のある仲間を探しています。<!-- --><br/><br/><!-- -->※本組織のメンバーは、本田技研工業株式会社雇用で、ソニー・ホンダモビリティ株式会社出向となります。<!-- --><br/><br/><!-- -->※ソニー・ホンダモビリティ（株）についての情報は 【こちら】<!-- --><br/><br/><!-- -->【組織の役割】<!-- --><br/><br/><!-- -->サイバーセキュリティ施策の立案、実行推進<!-- --><br/><br/><!-- -->【職務内容】<!-- --><br/><br/><!-- -->ソニー・ホンダモビリティが提供するプロダクト、サービスに対するセキュリティ支援およびセキュリティ基盤の構築<!-- --><br/><br/><!-- -->ソニー・ホンダモビリティが提供する製品、サービスにおいて、企画・設計／開発・運用におけるセキュリティ支援、UN-R155,156等セキュリティ関連要件への遵守性確認<!-- --><br/><br/><!-- -->【想定ポジション】<!-- --><br/><br/><!-- -->リーダークラスまたは担当<!-- --><br/><br/><!-- -->【魅力・やりがい】<!-- --><br/><br/><!-- -->今までにないモビリティやサービスをサイバーセキュリティという観点で関与し、ステークホルダーに対して安心できるモビリティやサービスを提供することに寄与することができる。<!-- --><br/><br/><!-- -->【職場の雰囲気】<!-- --><br/><br/><!-- -->活気があるメンバーが多く、人数も少ないため、自由闊達にコミュニケーションが取れます。様々なバックグラウンドを持つ方が集まっており、専門性や個性を出し合って、新しい事業を形にしていこうとする風土があります。<!-- --><br/><br/><!-- -->【描けるキャリアパス】<!-- --><br/><br/><!-- -->ソフトウェア中心のモビリティプロダクト・サービスに対するサイバーセキュリティ専門性の向上 応募資格 【以下いずれかの知識・経験をお持ちの方】<!-- --><br/><br/> <ul><li><!-- -->自動車セキュリティの経験（3年以上）。ISO/SAE21434,UNR155/156の知識を有している<!-- --><br/><br/></li></ul>
<!-- -->【上記に加え、あれば望ましい経験・スキル】<!-- --><br/><br/> <ul><li><!-- -->自動車関連システムの開発経験（3年以上）、CISSP<!-- --></li><li><!-- -->ビジネス英語(TOEIC600点以上)<!-- --><br/><br/></li></ul>
<!-- -->【求める人物像】以下の想い・適性をお持ちの方<!-- --><br/><br/> <ul><li><!-- -->主体性があり、積極的に行動できる方、客観的な視点で分析ができる方。失敗を恐れず、チャレンジを続けていくことができる方。モビリティに熱い思いを持つ方。 待遇 Hondaの福利厚生制度は「自助努力と相互扶助」を原則とし、<!-- --><br/><br/></li></ul>
<!-- -->安心して生活でき、仕事に集中できる環境をつくることを目的にしており、<!-- --><br/><br/><!-- -->社員一人ひとりの多様なライフスタイルを支えています。<!-- --><br/><br/><!-- -->■想定年収<!-- --><br/><br/><!-- -->450万〜1000万円<!-- --><br/><br/><!-- -->※給与は経験・能力を考慮の上決定します。<!-- --><br/><br/><!-- -->■福利厚生（受動喫煙防止措置含む）について詳しくは こちら をご覧ください。<!-- -->
<!-- --> </span>",https://www.linkedin.com/jobs/view/3731355043/?eBP=CwEAAAGLzIycBFSqBKVtTI_XX08wtDQtBn0ZN-XH85IIahjd81dmPGk77L1vGEGuLK_fIIgit5hpY0vS6Jp-OjWX2FH8NBL9vPF9QXVubdW_P0gD19RncHO5BGUTdjVNIdn8FZRPZDgtP5yY86PyfOHOkaCJqOpDx107VJK01e_4EGis7IX9Kh6QL3G5wJZ5SGuMmZiPp7LNCvvAYRX1kXDFINq7C-av5tegrj_AeQaV3-e4_wIYwXqD26bBp8nIb3AXCOFOA73WwfDPK2o9g8fQOVWV1uSPEp3L9vUdKqrx26qsexI49Mp77YowE3MV0L5C6ho4daRojt6W79-YI20funs2AoMES5E2O1932CAyU30lhuPLknfgFAa5SNF7ndlb1NGPOQ&refId=YjPZxrnDrnXTjkYeS5NoqQ%3D%3D&trackingId=yr0m9%2BDp2iIS044lhzeMQw%3D%3D&trk=flagship3_search_srp_jobs
https://media.licdn.com/dms/image/C560BAQE0iX_dgdH7nA/company-logo_100_100/0/1672279162763/shopee_logo?e=1707955200&v=beta&t=BZowYXYvVRW3aLe-zzVc56yJPHWQfvGGAKwqMnh8x-A,"Linehaul Coordinator - Operations, SPX Express",Shopee,https://www.linkedin.com/company/shopee/life,"Hanoi, Hanoi, Vietnam (On-site)",4/08/2023,On-site,Full-time,Defining Requirements and User Requirements,"<span>
<strong><!-- -->Job Description<!-- --></strong><p><br/></p> <ul><li><span class=""white-space-pre""> </span>Địa điểm làm việc: Hà Nội, Bắc Ninh, Hồ Chí Minh<!-- --></li><li><span class=""white-space-pre""> </span>Trực tiếp điều phối, lên kế hoạch cho đội xe.<!-- --></li><li><span class=""white-space-pre""> </span>Theo dõi tình trạng xe (sửa chữa, theo dõi lịch bảo trì bảo dưỡng, làm việc với bảo hiểm)<!-- --></li><li><span class=""white-space-pre""> </span>Xử lý các tình huống phát sinh trong quá trình vận chuyển.<!-- --></li><li><span class=""white-space-pre""> </span>Đảm bảo vận hành xuyên suốt cho đội xe.<!-- --></li><li><span class=""white-space-pre""> </span>Một số việc khác theo sự phân công của quản lý<!-- --></li><li><span class=""white-space-pre""> </span>Check Mail, đối soát thừa thiếu phản hồi CS, xử lý Data.<!-- --></li></ul>
<p><br/></p><strong><!-- -->Requirements<!-- --></strong><p><br/></p> <ul><li><span class=""white-space-pre""> </span>Tốt nghiệp Cao đẳng/Đạihọc.<!-- --></li><li><span class=""white-space-pre""> </span>Có hiểu biết về E-logistics.<!-- --></li><li><span class=""white-space-pre""> </span>Có kinh nghiệm làm việc về bảo hiểm xe và hiểu biết chung về vật lý xe tải.<!-- --></li><li><span class=""white-space-pre""> </span>Có kinh nghiệm liên quan công việc Điều phối (ít nhất 06 tháng)<!-- --></li></ul>
<!-- --> </span>",https://www.linkedin.com/jobs/view/3706602978/?eBP=CwEAAAGLzIycBLcpiIdaBsnQIlFNx6E3QfTM1rF5Y6kBUf8p9Rc05nWBy3qwh0iGHxDMYbUxT5cdvT7f3zjmaXWZgnFPoIW6nW4o9nOWpKDJbwt4CEdMLHtOaVagL6UXupxSYL-V1C6j9NMx_xd-qauTgsUFYQE6yb_54SoEkfnBsICtFjzaoSQDI26_ZP2UhUNBbVrSEJrYjaTJQGUCRkJFcMW8JjHHR-L8iAorRbpXK6s2icFnWGtFaIHoGGw8cwfiz7qSMa05G4zeI_IjIUSHJH9VpREu8-Tz6cHA4Em3TO-0JJ952D7Xjas6S01noaRovZwsBocrrs5AD3bOSu7dqEcW07Jgfzt36cbMrQaKY2wWOgDlX4HdAy3hWSJfGnUnI1yzQYQY&refId=YjPZxrnDrnXTjkYeS5NoqQ%3D%3D&trackingId=%2FbKc5yDfVuYMbV44SP65yQ%3D%3D&trk=flagship3_search_srp_jobs
https://media.licdn.com/dms/image/D560BAQFyx-boJ6-Pkg/company-logo_100_100/0/1692104431985?e=1707955200&v=beta&t=IKih802F8bDhZeJiSzTju-ELEACob8sn058Vdmrs1sA,Senior iOS Engineer - Consumer Tech,TIKI,https://www.linkedin.com/company/tiki-vn/life,"Ho Chi Minh City, Vietnam (Hybrid)",30/10/2023,Hybrid,Full-time,"Agile Methodologies, Design Patterns, Functional Programming, Mobile Product Development, Object-Oriented Programming (OOP), Objective-C, Swift (Programming Language), Unit Testing, iOS, and iOS Development","<span>
<p><!-- -->We are looking for talents with a keen eye for design for the position of iOS Engineer. The iOS Engineer position is responsible for creating and architecting our iOS applications, maintaining and improving existing features on existing applications, and working with the whole Consumer team to develop innovative solutions that meet our customer’s increasing needs.<span class=""white-space-pre""> </span></p><p><br/></p><p><!-- -->If you’re interested in creating a user-friendly environment by writing code and moving forward in your career, then this job is for you. We expect you to be a tech-savvy professional, who is curious about new digital technologies and aspires to combine usability with visual design. Ultimately, you should be able to create a functional and attractive digital environment for our company, ensuring the greatest experience for our customers.<span class=""white-space-pre""> </span></p><p><br/></p><p><strong><!-- -->In more detail, you will:<span class=""white-space-pre""> </span></strong></p> <ul><li><!-- -->Work with your colleagues (and technical leads) to understand the architecture, specifications and features that we are building<!-- --></li><li><!-- -->Be expected to provide sound solutions to the feature requirements<!-- --></li><li><!-- -->Be expected to maintain our code quality standards<!-- --></li><li><!-- -->Be expected to take ownership of your work and be the main person in charge in developing and maintaining your work. Of course, you will always have the whole team‘s support as we are working as a team, but we are specifically looking for someone who has a high ownership and takes pride in what they do<!-- --></li><li><!-- -->Be expected to be a team player. Our team is composed of individuals of the same blood, if you are hard-core and open-minded, you will find yourself home with us<!-- --></li></ul>
<p><br/></p><p><strong><!-- -->What Would You Do<!-- --></strong></p> <ul><li><!-- -->Maintain and add more user-facing features. You will also need to optimize your codes and applications for maximum speed and scalability<!-- --></li><li><!-- -->Working closely with backend developers to understand data flow and logic, then using that understanding to come up with your front-end solution. We are exclusively using Restful API across all of our services. Knowledge on Restful API is NOT a requirement but it is preferred<!-- --></li><li><!-- -->Follow Agile and DevOps practices like CI/CD to deliver quality code at speed to market<!-- --></li><li><!-- -->Use experimentation and data analysis to tune your applications to be high-performing, intuitive, and functional<!-- --></li><li><!-- -->Research new technologies and best practices, apply and train other team members<!-- --></li><li><!-- -->Innovate, experiment, continuously improve, and learn as you go in an effort to provide simple yet effective solutions to complex problems<!-- --></li></ul>
<p><br/></p><p><strong><!-- -->What Should You Have<!-- --></strong></p> <ul><li><!-- -->3+ years of full-time engineering experience and working with iOS development<!-- --></li><li><!-- -->Proficiency in Objective-C, Swift<!-- --></li><li><!-- -->Experience with multi-threading &amp; queue process management<!-- --></li><li><!-- -->Experience in app performance optimization and modular architecture is a plus<!-- --></li><li><!-- -->Strong base in OOP, Functional Programming, and Design Patterns<!-- --></li><li><!-- -->Has a solid understanding of the full mobile development life cycle<!-- --></li><li><!-- -->Experience and passion for building complex, performance, responsive, accessible, and beautiful mobile native experiences that are well-tested, documented, and monitored<!-- --></li><li><!-- -->Great interpersonal and communication skills. Experience in working with Agile methodology (Scrum or Kanban)<span class=""white-space-pre""> </span></li><li><!-- -->Performs effectively &amp; independently in software implementation activities (designing, coding, verification, unit testing, and debugging…)<span class=""white-space-pre""> </span></li><li><!-- -->Be able to read and write technical documents in English. Communicating verbally in English is a plus<!-- --></li></ul>
<!-- --> </span>",https://www.linkedin.com/jobs/view/3745624367/?eBP=CwEAAAGLzIycBGF-miAMut7NOOvV2dnCKg_gDP2XCHwdARWocPG-1qOFfaJs35uJ2NcOBkxOV0aLQS9yXrHDvuV_X4g5l4kek79C_Mxnl-1SCmpz1iK4_IeEkAWRt57TRttT5QIZforh3M17HbsYOd4YygyghZGUxTqE-BxGm-0hCgveZwus2ChOZmqEZtjbipaPYW0kZQtzlzw5_vVU87C7iN1p1JtHEPf3JFJNY7SwocGzfN-KMu_yS4cn4cvMrfkbcrR374h-C8sUPTooHLvMIO6bee_W4qM7m1WTr56OQ8Q1F_fr3vuu1uGhFJm5MjKM_d0ocBuuxIrCcI4ABta3pcDSpPQPLKT8kMo-aBTvEa-YD3T3TcR_3CjrnZJRXOP-8iaf6aoW&refId=YjPZxrnDrnXTjkYeS5NoqQ%3D%3D&trackingId=QU4%2Fjf6GYCofBkJO5BgzYA%3D%3D&trk=flagship3_search_srp_jobs
